fft_0.042Hz,fft_0.292Hz,fft_0.542Hz,fft_0.792Hz,fft_1.042Hz,fft_1.375Hz,fft_1.625Hz,fft_1.875Hz,fft_2.125Hz,fft_2.375Hz,fft_2.625Hz,fft_2.875Hz,fft_3.125Hz,fft_3.375Hz,fft_3.625Hz,fft_3.958Hz,fft_4.208Hz,fft_4.458Hz,fft_4.708Hz,fft_4.958Hz,total_power,max_power,crest_factor,regrowth_power,outer_power_ratio,shoulder_power_ratio,adjacent_channel_power_ratio,label
52.9483412335183,52.0839373736247,41.9219030785197,7.37197473571476,1.81046836224252,-1.28549057087109,-3.14634122981885,-4.79833921870409,-5.64690112281852,-6.61538976251468,-7.14104738651925,-8.36548583673738,-8.65320133657439,-9.46927129951811,-10.0408676075754,-10.7332343388241,-10.9485655631247,-11.2518475690395,-11.623451516678,-12.4953503445334,83410109.6630826,271312.427648744,2.4110511869613,180.983857171271,3.1716497423499e-06,1.00235301012853e-05,8.53174298126279e-06,1
53.9890782923275,51.9087147091084,43.0460476703827,8.22971283165375,1.73739243242474,-1.73341414122879,-3.53343047914933,-4.87095383284992,-6.06220330025776,-6.98025893096173,-7.67859341580116,-8.80029061522112,-9.10298969192301,-10.1259966176474,-10.5054845024203,-11.0744779944543,-11.3410519594767,-12.04655164582,-12.1634036251115,-12.5324200814113,83357879.0088474,261114.276531944,2.46340523740137,163.186599439437,2.86583544644635e-06,9.47235308549555e-06,8.10984052012282e-06,1
52.6627972932869,51.8305279259383,41.8941858862984,7.69896896745916,2.18674206068619,-0.965075641607525,-2.94282376050484,-3.90913456079233,-5.18357851131266,-6.06217710264796,-6.86422849357436,-8.01411451658346,-8.63293867981482,-9.25262065276403,-9.43168972563244,-10.5036288291386,-10.691641291373,-11.1120052478068,-11.4973970362584,-11.8320704445895,82911276.0481821,273241.094371458,2.5667396729431,196.36665883275,3.45888469174522e-06,1.08190711882738e-05,9.19453546594024e-06,1
53.8324622664129,52.7250116870408,41.8474047827312,7.32226326611958,2.11187821395789,-1.01558712939684,-2.64080231877194,-3.89772167325149,-4.94619307011174,-5.84576723353376,-6.70935622753632,-7.43524351951287,-7.99269694473907,-8.89844736120121,-9.10480121251544,-9.99739607455824,-10.3595627526889,-10.9560025760337,-10.7900149970852,-11.541697152767,83222222.1684145,277679.356079826,2.51314013582562,212.622551186454,3.72413251692618e-06,1.11905342082177e-05,9.46035198048711e-06,1
53.2898901822561,52.8894838321248,42.3616485319099,7.95805265441328,2.25785409349532,-0.136928860952019,-2.48898133328413,-3.44350782821222,-4.64992936947374,-5.62138919441951,-6.50807142496367,-7.32579077098571,-7.87561695591584,-8.67144492318871,-8.72632139162318,-9.74382828211609,-10.243193138111,-10.4544270995341,-10.750074692344,-11.1549882954502,82982710.1688716,272588.48125548,2.31623928222792,223.65027652226,3.93197023204997e-06,1.20662569666315e-05,1.02273365015146e-05,1
53.0644906898127,52.553253518824,41.9103620396075,8.45315430376339,2.34512404271284,-1.46281078028181,-3.17488822936347,-4.35902467826982,-5.36326488346642,-6.36229997082761,-6.83106730648916,-7.92820830694368,-8.56617011171278,-9.31893077769997,-9.52952736833345,-10.2973584423235,-10.6961341069861,-11.0656506227114,-11.5925064024315,-11.8915645310447,83387150.3357663,260983.89254534,2.40839871851331,194.015624979272,3.39607963919534e-06,1.06267727168363e-05,9.03291202986442e-06,1
53.0667007920985,51.764037466954,41.9802058184846,7.78874043613447,1.3123843085975,-2.07891145293904,-3.9911982332091,-4.75613964413872,-6.62580906383671,-7.3290407478315,-8.18687172324328,-9.0972489435236,-9.49424993137865,-10.3505432508959,-10.2140788389955,-11.4577018514274,-11.6623064981299,-12.2103007372402,-12.4265566974671,-13.0014738080941,82866326.3124185,261314.278783479,2.68238516000187,151.544797333045,2.67297211477009e-06,8.47707186773677e-06,7.2202327911082e-06,1
52.841457166697,51.9072627251118,42.1923983820918,7.52861508383761,1.37878752656268,-1.3407227596968,-3.43128312981152,-4.99612503144328,-6.31455409957433,-7.19702804424433,-8.04178340258673,-8.93541702464627,-9.14683167284978,-10.265218755065,-10.302788203051,-11.3818724553978,-11.4125772031094,-12.1671488598637,-12.6302189677174,-12.861849062423,82947581.9057758,266000.533747177,2.62224543567853,156.746336545034,2.76556805395463e-06,8.99531242826649e-06,7.68507623670061e-06,1
53.7172842955697,51.9066094431077,42.6734701225349,8.18539595902905,1.93908843526414,-1.63969733142101,-3.69231990695347,-4.69830152555472,-5.71913119974087,-6.91256206798538,-7.22854376708435,-8.59291899893533,-8.88066088229915,-9.80764602097071,-9.93012279504967,-10.9267259890272,-10.925309744749,-11.5991003079309,-11.8755832670414,-12.3234695872705,83208400.4235469,250825.187304608,2.50399588764412,172.148694923486,3.02540046561214e-06,9.66230153408668e-06,8.23405386658272e-06,1
53.4634363881902,52.004387116302,41.7527411645856,8.52651863697441,1.77069044472581,-0.197368606259053,-2.37818997702856,-3.78905236348768,-4.78558043317325,-5.82822708700665,-6.54557735071286,-7.52211870332764,-7.89406338485851,-8.96178839140253,-9.10250382942644,-9.63446655976226,-10.2211406780442,-10.5601920309664,-11.103408355926,-11.4246169384946,83378378.4456377,263593.325579672,2.51047160585821,216.893462668815,3.79274059136991e-06,1.1556069310125e-05,9.78823792472943e-06,1
52.9608315561279,52.8926606740829,42.1468723425229,7.7919984481011,1.39320863810926,-0.790200827113513,-3.40850066814348,-4.38010104524724,-5.73980700106579,-6.57988077358413,-7.35961593628508,-8.11332954050609,-8.58535099923012,-9.61274923913862,-9.96790949843416,-10.4401958516551,-10.7819746702258,-11.5678964248709,-11.9190247037746,-12.1297919946585,82898580.9265234,264991.229389756,2.33097101793081,182.306337324007,3.20874339901161e-06,9.93142766166641e-06,8.43198618717794e-06,1
53.6533976678787,53.0622147336965,43.4321275463485,8.16592739372227,1.7619633164867,-1.36884492336081,-3.16461802848384,-4.32550520156881,-5.45997865775228,-6.59461051277046,-7.16073491302182,-8.29993636028383,-8.64515122963335,-9.551661815225,-9.71034479311823,-10.8033557215967,-10.880872830071,-11.423267248832,-11.5217237240809,-12.2554480659449,83575471.1997013,263610.012168096,2.57122865516609,183.501069119213,3.20789414505521e-06,1.01300410704626e-05,8.62259532441953e-06,1
53.2087930536337,52.2530710040152,43.1883328546397,7.77420848433659,2.12642130740336,-0.756802975105347,-2.92574308219523,-4.26645375438624,-5.48905944218917,-6.18277307429798,-7.03965724364977,-7.90471757737204,-8.42048698764169,-9.21993313930987,-9.44033980852086,-10.4462106388987,-10.8666158388859,-11.3011822543621,-11.2897395602399,-11.8814636056812,83112043.549532,262911.4827698,2.47307813827045,195.079032003078,3.42884547587112e-06,1.08278504409306e-05,9.2122951411478e-06,1
52.6341372321871,52.0948735730443,42.5040747498103,7.66959078196256,1.45729778741372,-1.60390624862361,-3.25130346096951,-4.50114686730842,-5.84155650234073,-7.01014366507112,-7.87045320295738,-8.59363602005921,-9.21847589998943,-10.0050135546348,-10.1737933029782,-11.1770117770302,-11.3611987835461,-11.737113334063,-11.7762896346326,-12.7157125054526,83313568.3619718,255606.595186837,2.30670526321051,165.388413848012,2.90624890045864e-06,9.53955357458225e-06,8.15808262281491e-06,1
53.8164802002274,52.58826124447,41.5034389786664,8.21187135506825,2.26014408958811,-0.592226273663004,-3.02309560032398,-4.15623764806162,-5.32654783488034,-6.54209634888804,-7.18798563561292,-7.94664783182394,-8.2304403282165,-9.30517684177148,-9.7648323151875,-10.2424747178463,-10.5588915561559,-11.4278742773735,-11.3041318476778,-12.169221191558,83185503.7678965,258370.343354035,2.38432606770327,190.692972795882,3.35253197094616e-06,1.07863570105006e-05,9.19998742537824e-06,1
52.9604966869379,51.9294067104903,42.7771918733104,7.94765747022378,1.40847961339267,-1.73888290652173,-4.13835640760148,-5.28248980087168,-6.44884803764142,-7.71825441697474,-8.16761150863482,-9.47941568190917,-9.62864416403784,-10.7908499612909,-10.8874710316548,-11.8278110057709,-12.4782885140477,-12.7371890585706,-12.9617591036741,-13.381453880191,83086075.6909519,257422.297103537,2.45209856185123,139.405714276041,2.45892382104432e-06,8.40954987824438e-06,7.23055028682982e-06,1
52.7024715017737,53.2883641475787,42.0337806936813,7.74264905594829,1.88637111768077,-0.647203342562156,-2.86384218171222,-4.06350736960014,-5.21280321956869,-6.37302024005917,-7.27051002314664,-7.872217052005,-8.41284500009212,-9.36166146692291,-9.21246775937078,-10.2205396379475,-10.5451073867693,-11.1105259094592,-11.1212129282822,-11.8357875335109,83547962.6531736,274951.36776513,2.44710781199286,195.025405580515,3.4081019469581e-06,1.06694822006716e-05,9.06966166968803e-06,1
52.6313247436972,52.4344079057594,42.9329052014861,7.56135635748708,0.789653788026762,-1.94226316840294,-4.14668384410758,-5.45527471069946,-6.7611961877216,-7.56678466436978,-8.25347420108871,-9.2361282426684,-9.58296560278926,-10.8003518089867,-10.6413846744562,-11.6231300976771,-12.0417037291193,-12.7287687405863,-12.6632589765966,-13.2154015598915,83152202.4458952,281704.89020008,2.55126934610984,143.768209299736,2.52751959287572e-06,8.14746060325375e-06,6.95498369832039e-06,1
53.1682767361538,52.4557665469003,41.6055890767707,7.07142486621417,1.48482003879009,-1.17421393419498,-3.0550570037262,-4.21663701935867,-5.75131005681142,-6.33086107435666,-7.2115565280441,-8.27425772987874,-8.88764145158714,-9.38057386209374,-9.59787717365327,-10.5432855892856,-11.0337681928218,-11.4676901369477,-11.6091217767907,-12.1540670113987,83139790.9604769,260265.680239601,2.26415287716558,183.641259696579,3.22047146813796e-06,9.89013211084151e-06,8.38869024702513e-06,1
51.9994798454179,52.0925264365561,42.279016967791,8.4178306470519,1.37986568838833,-1.7506041567714,-3.74487441481723,-4.73593074296933,-6.36829244265386,-7.43968358444452,-7.79489355479407,-8.97122825804221,-8.91604002831528,-10.3236254124823,-11.0182287534117,-11.513115867488,-11.6060341744687,-11.9486349955567,-12.6974563979786,-12.9065366023728,83231701.8973263,302650.487335271,2.4978113043881,155.918087122938,2.74220386180187e-06,9.06247824627654e-06,7.76106168199317e-06,1
53.2374646549035,52.4353134263235,42.4597519571674,8.45486459126164,2.31416276122351,-0.395664321966568,-2.53687869300134,-3.94655655270872,-4.92184873884339,-6.07675248220958,-6.77202518401813,-7.51823487652518,-8.12884106481354,-8.8459534387724,-9.20109556489017,-9.86807474652677,-10.1361879650474,-10.6562754005238,-11.0501154461269,-11.5097331513537,83233233.4834602,268982.201386979,2.32048318602344,214.170055390097,3.75827053364769e-06,1.17610876034869e-05,9.99519527669216e-06,1
52.7069381173998,51.6799747041912,42.5081951914199,8.40195741910391,2.03106979557137,-0.508507024958052,-2.6236000866509,-3.70482289746932,-4.97839401019848,-6.0418409518158,-6.97454631739187,-7.80580052289927,-7.95542065468054,-8.87346900878293,-9.67435327713468,-10.0170763025611,-10.3963068793936,-11.0135624595019,-11.0500283638299,-11.6935144413223,83430857.1225704,264630.085208347,2.50053156895373,204.658302608646,3.58504236538265e-06,1.13798341532681e-05,9.69126836149611e-06,1
54.0235719067959,52.8504273659603,43.0798343387113,7.75523086335549,1.61665199311002,-0.907779920952773,-3.22635227960718,-4.44325412897548,-5.65725292769633,-6.58882209450393,-7.23930872086225,-8.29728476093477,-8.75487695081662,-9.55184838807088,-9.72334078329164,-10.7247751137188,-10.9700198995209,-11.7201386260776,-11.6564795901754,-12.1845095589408,82957951.3933476,276581.12108311,2.3242792295475,180.67703345347,3.18205209227505e-06,1.00776382674834e-05,8.5835612875046e-06,1
52.3742993675342,51.6130231786134,42.4119513150344,7.71042376046677,1.11427959919689,-2.07794432833818,-4.13107078804256,-5.40230071047569,-6.64082083139784,-7.60931086667999,-8.57388578471418,-9.5624731971768,-9.80173923253286,-10.7666719034506,-11.2114328207457,-11.5348523151049,-11.9374396365763,-12.762151476575,-12.5699416424182,-13.3992325755295,82962953.5240756,257865.136206347,2.4230457963573,139.761452061821,2.46549772582504e-06,8.03858034755697e-06,6.8708631609161e-06,1
53.792867801343,52.1347301846525,42.7068947202728,8.20472474047817,1.22308148688097,-1.53867601501404,-3.87838308485191,-4.93833830936766,-6.06040390307648,-7.36912360623088,-7.78933618563196,-8.92022158699645,-9.4402232307651,-10.3449213755348,-10.2261777811113,-11.5303540328785,-11.7944833411012,-12.227603133939,-12.3531103896041,-12.8523602427056,83300378.2035158,268816.630516125,2.47536371099474,154.057324535357,2.7043624608789e-06,8.74913961770097e-06,7.47212693211288e-06,1
53.4886174235924,51.6187443744893,42.398149856486,8.52009000320338,2.108304754787,-0.514469781953083,-2.49462148094355,-3.76525233398772,-5.0627346028583,-5.73574739342613,-6.78525708399585,-7.44438375165593,-7.84702176353934,-8.81377551363227,-9.14624755980335,-9.79608166029134,-10.2110410974695,-10.7674061481644,-10.7293954461152,-11.4093611989669,82755166.2017544,258717.849709735,2.36495317531535,215.392440020815,3.80080803457195e-06,1.1927348320535e-05,1.01419535315103e-05,1
53.389792031349,51.089474147857,41.8676928003062,8.618339360711,1.67408571511322,-1.2762190098294,-3.22405942987537,-4.43399378392208,-5.58740700517943,-6.4974262072899,-7.27663043819164,-8.32285516220109,-8.52938786884795,-9.67353740419941,-9.79247024705705,-10.6152956134906,-10.9792518056559,-11.4723555844823,-11.7051191488342,-12.3444225832596,83053295.2213622,259964.977009449,2.30951374536664,179.456121515963,3.16012182717031e-06,1.01401919348142e-05,8.64829317764602e-06,1
53.5803053601915,52.627751885117,41.7854212366847,8.21352928385451,2.06413083843351,-1.23735751101627,-2.66387969446519,-3.79102672080423,-4.88797747735095,-5.93977953723879,-6.78567019899536,-7.77678370594137,-8.21690749950086,-8.95991724358704,-9.29114112587226,-10.0580998947436,-10.4721475902689,-10.8143179300675,-11.2886262175057,-11.4728027898344,83572598.4554269,257729.301742881,2.62848540471142,203.558258272533,3.55141603657457e-06,1.09661975711865e-05,9.30244300699979e-06,1
52.5180804020182,52.6218092786453,41.9436125813149,8.25348120240301,1.97286492162091,-0.636141274091499,-2.98343031926853,-4.05284471399935,-5.24431920293214,-6.05661052411306,-6.98544775988966,-7.92872051097554,-8.41264230633666,-9.38497952623665,-9.27853839882339,-10.5830479737485,-10.4632122000721,-11.3159935318038,-11.3718190853251,-11.9865447350175,83284050.1522661,262856.429952561,2.71790475989412,193.406830416439,3.39325923713037e-06,1.07159888258106e-05,9.11880807878127e-06,1
53.6015880644647,51.9459161559489,42.404222575858,8.48787814261353,2.74102505125323,-0.61412503314458,-2.71598370881574,-3.75131484169539,-4.97346072979067,-6.37749573780331,-6.70634626796573,-7.68772213848962,-8.13220054205801,-8.94419072262126,-9.01072778701179,-10.1528010510757,-10.6310344581236,-10.7447137733249,-10.8628882394206,-11.5353993389256,83284295.4815009,279244.1657867,2.65759943619059,208.811405244995,3.6651885278018e-06,1.18547177354495e-05,1.01158848487262e-05,1
52.8969661164911,53.1467474176939,42.3985460797355,8.05445334639079,2.0586686176271,-0.937193753986493,-3.3455905123697,-4.53052155506689,-5.60694984577935,-6.51369617287823,-7.40165688402348,-8.47913155106277,-8.70213027507604,-9.71979415382807,-9.99839789651632,-11.0023285941383,-11.1039740999855,-11.5587207588784,-11.7948525201595,-12.3763644903323,83125010.8039362,258898.178934048,2.51805433419169,173.127433554671,3.05102011179225e-06,1.02255256618049e-05,8.76455348112382e-06,1
53.3472007093432,52.2704262129477,42.5307400527072,8.3403665928837,1.28899743425931,-1.09432617513045,-3.93461951814928,-4.57539007938326,-6.39601479860722,-7.26197053467951,-7.84618745785161,-8.89602690798151,-9.21167407683214,-10.2127924344263,-10.5262486490499,-11.2243845789265,-11.3772190118585,-12.307287059086,-12.4885226059197,-12.8689935906278,82934873.1471163,276086.825318155,2.20669391377761,156.152794146162,2.75636730501863e-06,9.13753351238481e-06,7.82520416887136e-06,1
53.7524854079693,52.0362310305541,42.8232259564795,8.31859939483122,1.19930299446586,-1.68107041490998,-3.45366331575109,-4.7112712051923,-6.02521036843763,-7.07733911090556,-8.00537966452206,-8.73416424701103,-8.93347760265861,-10.0778581773242,-10.2219465036877,-11.237412308438,-11.3304624774507,-11.8503754079712,-12.058230484215,-12.6666680324903,83260468.7947869,257979.343283541,2.48937478176551,163.553510084901,2.87594936001555e-06,9.41041660489745e-06,8.04804144088823e-06,1
53.0106479088051,52.0643137615872,42.2227406564561,8.51791989058164,2.43605464224988,-0.200125276643086,-2.19814767901432,-3.50906375365016,-4.875151415939,-5.7390008188716,-6.47569455415521,-7.2525870283836,-7.82246362650727,-8.61596267170334,-8.9579292391052,-9.62635664359704,-10.0265379784845,-10.4092514013138,-10.9512944875844,-11.1160413495298,82796818.5956458,269135.498469098,2.46796264010069,222.788677622896,3.92561115756798e-06,1.20845812982575e-05,1.02522943953738e-05,1
53.0860943086196,52.9804323112146,43.7541603281524,8.14987766489035,2.45042401894801,-0.651784059093016,-2.75811661438461,-3.5491950877025,-4.99941555596265,-6.07808726537571,-6.6071001493642,-7.51222927502005,-8.28406097004957,-8.93565776765751,-9.0765315212658,-9.93336472331864,-10.3522660061708,-10.8313036060679,-10.8996381930734,-11.5067833248438,83308629.0138922,277636.794580908,2.40078004579526,210.676024806013,3.69099682457866e-06,1.14702542371244e-05,9.73980668029845e-06,1
53.2816394654203,51.8042220607599,42.2600983248344,8.17538816363365,1.46882403179609,-2.0297681244567,-3.85019925308351,-5.04834772592511,-6.15767087790287,-7.2959722473766,-8.08018124578586,-9.20607004884107,-9.15020109435243,-10.3139541265954,-10.0022225192445,-11.5426458220371,-11.7178457789866,-12.4329896599569,-12.2151916674371,-13.0119699729726,83496573.0929311,273463.279242368,2.50471462449188,151.815856329321,2.66050051365271e-06,8.72525805831183e-06,7.465773414596e-06,1
53.4683350241336,51.6391600063176,43.038873830313,8.61729986590895,2.29080576652867,-0.471938508539985,-2.60535942637929,-3.69429717001294,-4.85708702288351,-5.96257537775782,-6.74063083958746,-7.58947486427003,-8.10824223812654,-8.87357994353247,-9.05732550393217,-9.77755746950812,-9.94961379530075,-10.7955551262529,-10.7999386308285,-11.4246673047608,83570001.5548625,287636.591573212,2.40780958794521,216.408212260644,3.77610022053572e-06,1.13956491198132e-05,9.64118160558244e-06,1
53.200309005683,52.0553168183329,42.4095273888814,8.27651256693346,1.74368096618696,-1.86925155109808,-3.45354540683314,-4.88842092821001,-6.14839153710447,-7.18154754034677,-7.81605170044761,-9.12086161021846,-9.25983556809866,-10.394672096393,-10.6363352736275,-11.3571555479403,-11.4037250375454,-12.1924380086985,-12.706610010703,-13.0754173142208,83018766.067248,272954.242939825,2.81714259285811,153.451486326861,2.70917588833966e-06,9.2600448472989e-06,7.95794056622672e-06,1
53.607845314741,51.6808222239634,42.9065112638165,7.89910548739175,2.01195036176516,-0.680070646185684,-2.75405273830755,-3.93815602995291,-4.98467952742832,-5.96426325428664,-7.09208723323332,-7.74406664787158,-8.01842298088639,-8.98092048644572,-8.98686129098064,-10.309048577693,-10.0765146673891,-10.8823545177891,-11.1908823059765,-11.5950895924895,83127544.2152643,257502.507362644,2.61208688886073,207.275216692217,3.64014475831284e-06,1.11629038078007e-05,9.46570283909186e-06,1
52.7158026487088,52.2179942494905,42.5507178711219,7.85238133550089,1.69378919360701,-1.39837268865992,-3.71766558160892,-4.59197407759909,-5.99747684745215,-6.97471784432272,-7.89939763956216,-8.8356770711413,-9.04839635046187,-10.0274010525477,-10.2494981182058,-10.9464870900112,-11.6308869707098,-12.1574603443409,-12.2226267428054,-12.7221059663616,82998405.1380421,262668.082049609,2.57287152415484,164.488434649672,2.89661828485036e-06,9.34950778566724e-06,7.98072863283219e-06,1
53.0950253138316,51.8094912503789,42.0611971815993,7.63222965866442,1.51083577560497,-1.30990185923264,-3.38965591251713,-4.57862208715786,-6.04958695919025,-6.73546315150398,-7.9303196314403,-8.67368641325065,-9.21470965625645,-10.0279997475523,-10.4858148129434,-10.9416264527339,-11.5731468178834,-11.9686784382552,-11.8688058931289,-12.5766918112843,82930802.5964572,274001.373825034,2.49255011514742,165.550347436914,2.92078925968426e-06,9.47033698647057e-06,8.08991935439573e-06,1
53.4618992135538,52.3480962112034,42.3047224610311,7.71946589797974,1.53137714601868,-1.39007176818173,-3.59664770072047,-4.82931824992922,-5.68521867279854,-7.29474456432667,-7.61840242488752,-8.66695187088549,-9.18075688708937,-10.0705596915545,-10.1758665397023,-10.9776286395113,-11.7243782532888,-11.794806206766,-12.1712583404464,-12.5426232227729,82997658.7016028,280493.085324161,2.68990701545818,165.731248302467,2.91908504738851e-06,9.38182784126901e-06,8.00275607582083e-06,1
53.1609953003875,51.8882361188437,42.1023261345872,7.79053955608187,1.4810248310039,-2.01265483556618,-4.46186372290089,-5.63081176551432,-7.30878676797722,-7.86979445871018,-8.25046304178924,-9.99454260044895,-10.1200457435711,-11.1254147504922,-10.974442682197,-12.3514714647527,-12.8866283262366,-13.1450146697271,-13.0985393287321,-13.8208421406784,83258116.3161388,287689.000188668,2.38459074492227,126.67838990971,2.23590186980553e-06,7.93410032701996e-06,6.84928156750114e-06,1
52.9795042669192,53.1380087870971,42.3698839041459,8.39735218761009,2.5998635615783,-0.0719700387721224,-1.97774273795157,-3.44722753426579,-4.37499467085135,-5.44713528208321,-6.22370869270277,-6.99967439786029,-7.7493483077412,-8.45609165250457,-8.57071620302355,-9.49163477971869,-9.74929084150483,-10.4050392645764,-10.4224004532474,-10.8949164204077,82943461.5480914,256464.51066439,2.48402437671468,237.943085807818,4.19024235822685e-06,1.30043066698744e-05,1.1041712200974e-05,1
53.6944779903144,52.3485953088618,42.8673425276636,7.61823898415386,1.70177481046945,-1.97244741238575,-3.7878470246207,-4.51148933282922,-5.9339797106058,-7.31498305934999,-8.1101203541387,-8.87201777562249,-9.51110456303387,-10.2083644871384,-10.410183699523,-11.278203417716,-11.7725740064396,-11.9967366677614,-12.3329457242345,-12.871482701128,82862571.6985118,248209.815518021,2.49771860689436,157.56977983985,2.78385767744356e-06,9.14260668071885e-06,7.82141182406906e-06,1
52.7175121641458,52.2755003534538,43.3313000658656,7.84773914758633,1.77855408296583,-1.0392242347871,-3.02868672879973,-4.58374199765924,-5.59314161329905,-6.74970400978835,-7.291877322473,-8.44356952344338,-8.63225132402777,-9.71092254906275,-10.0070621494236,-10.6395568589528,-11.3004124324325,-11.4912891006958,-11.7672149678896,-12.1858294414007,83121722.9002843,266150.922402693,2.44299772436964,177.566790992341,3.12270458513934e-06,1.01044715810779e-05,8.62691068110616e-06,1
53.7618034137083,52.7827887574615,41.7421494302273,8.537910254546,1.99878091398092,-1.46417993234044,-3.06644392174421,-4.0708428865748,-5.40559334607049,-6.57645171963862,-6.88007484252772,-8.07919658033464,-8.62509911636483,-9.35136624996725,-9.30787713769769,-10.3914067256348,-10.6249904458486,-11.1724614481444,-11.6425696675241,-12.1318176686258,83123323.1421652,268538.213259304,2.52929824264376,190.499773504736,3.350078363646e-06,1.06858891711109e-05,9.10804381888589e-06,1
53.543440300488,51.0895786717777,42.4419589283047,8.25436008408098,1.73790203437393,-0.611804817202391,-3.34377199367026,-4.39034290084027,-5.65468084024923,-6.78639035844954,-7.44159322235634,-8.52352768012095,-8.69092662736345,-10.0097599286777,-9.52648109627488,-11.0036954101035,-11.3167969804899,-11.8539834330875,-11.9339931288357,-12.4434193067619,83060231.4371938,285296.256728072,2.51412386284307,172.262150964899,3.0335341725816e-06,9.78684494976955e-06,8.34806554025607e-06,1
53.7712876743438,51.3429700145881,42.4090384346487,7.86659051720948,2.14460450504012,-1.1040456456012,-3.09226814938991,-4.15080109512498,-5.47064016586298,-6.42294260151653,-6.77384805789726,-8.07572926416,-8.75825375077782,-9.36073470556033,-9.52835105909446,-10.7782764300611,-10.6563677863009,-11.3361071758932,-11.3664976524446,-12.0530444450625,83473465.9987945,266304.798157496,2.37485777350469,188.732725003017,3.3013586935915e-06,1.02579857915641e-05,8.71342494905934e-06,1
53.4969615043908,52.7354233816944,42.8741241625388,7.97335046462746,2.04718170365596,-0.844202098835923,-3.05846788568843,-4.07938274621834,-5.41852823708343,-6.44616074262352,-7.33249889779506,-8.02123217815348,-8.28846750329727,-9.37137686926677,-9.43915813531774,-10.5196743575416,-11.0427495623279,-11.2465738581427,-11.7182943863541,-11.9707795580022,83441169.9197104,250149.023201609,2.44231755732748,188.439311260863,3.30333871836287e-06,1.06868950728871e-05,9.12535742947753e-06,1
53.0290576487062,52.1619260010316,41.8957659041391,7.31719686420737,1.15995118385625,-0.980920973349673,-3.53504933818808,-4.61803075782265,-5.60944119968527,-6.62633414748542,-7.4349346489275,-8.31033095743536,-8.60667375315989,-9.77063609814366,-10.1793667129895,-10.8062754079869,-11.1814705861565,-11.5970578400032,-11.7616200746705,-12.2159362717872,83375968.9759439,264609.674404031,2.41725955900845,175.332575414974,3.07259399407268e-06,9.71247823333903e-06,8.26974341987896e-06,1
53.5567722161432,51.667948795905,42.07473360954,8.08461819510726,2.18039139124103,-0.565085551408454,-2.41417835781205,-3.65464821243035,-4.63875393291387,-5.71094623537377,-6.60134849734647,-7.47455015273554,-7.84265041295276,-8.62195139777824,-8.80755744447749,-9.63981397813195,-10.171646773822,-10.3690768504807,-10.4573116765962,-11.196187262113,83251798.579164,270684.380016047,2.70188840676712,226.154091145131,3.95933150268963e-06,1.18713857923837e-05,1.00337602784378e-05,1
53.1479743771135,52.0239953118881,42.2169474852313,8.37511552968728,1.26507703627584,-1.62566974142245,-3.88407936092601,-5.12010515017673,-6.01792159988554,-7.36530488886812,-7.81172737853165,-8.91300596735707,-9.26077024456069,-10.2540592845941,-10.4075249895163,-11.2594954449048,-11.4767919893582,-11.992720080163,-12.2822357771809,-12.8971852011624,83100133.6827086,264769.848418104,2.54869709159757,154.964618351231,2.72935974454067e-06,9.03909010977616e-06,7.74135268097368e-06,1
53.5233991884777,52.4586245378058,42.6641037547347,7.26723902987901,1.91657450068852,-1.18647060323055,-3.20456639624566,-4.39326450022521,-5.99430401460903,-7.23219208578906,-7.72814960945936,-8.65561375147052,-9.17916878191152,-10.0824268650417,-10.6265728974334,-11.0920149883358,-11.1546718955371,-11.8660413666969,-12.0919427741223,-12.6848431329648,83357277.5012477,265386.118732364,2.53596160571625,162.889498364291,2.86157757509618e-06,9.5263446894922e-06,8.16489477677776e-06,1
52.3533477572235,51.8395530344776,42.2944277873506,7.287758923477,2.13088091779962,-0.842942652542476,-2.77779609171504,-3.77103721878916,-5.14579073553168,-5.69284311914171,-6.41828848945324,-7.55573991871041,-7.67050799096952,-8.83644656349498,-9.12304028321273,-9.89779380983574,-10.3121662591101,-10.7718893550166,-10.95764703769,-11.4016080213122,83178471.7167466,270123.537896459,2.54449389603012,214.533138983917,3.75633617148207e-06,1.11358203613997e-05,9.39786879486673e-06,1
53.0602387960179,51.9660629949575,42.4332762957506,7.99492556538292,1.17788155966941,-1.4783753516296,-3.87842867243245,-4.84190091161424,-6.21172579763565,-7.75050331505086,-8.10759009968392,-9.30157903877592,-9.45032730954364,-10.3499124444538,-10.6067231288115,-11.4566258071542,-11.7780881495929,-12.4576160049423,-12.0978063195818,-13.0391662376503,83147641.3857419,261749.096403086,2.58068404737729,151.659407751874,2.66872858385436e-06,8.79248003664717e-06,7.52276000816487e-06,1
53.5322250190594,52.5514698585511,42.4751554955175,8.21186198860879,2.65596261354947,-0.336338980866378,-2.00659797895551,-3.34914105480465,-4.688390692335,-5.59747783046998,-6.51201897026301,-7.36946696170593,-7.66304347529528,-8.58806306339906,-8.72145437842976,-9.92819209874557,-10.3240468662553,-10.4228065522465,-10.5547333345857,-11.3184140222807,82705211.3755292,255099.224982543,2.39587485715093,225.087944637484,3.97669271910074e-06,1.26882568307659e-05,1.08115360406379e-05,1
