fft_0.042Hz,fft_0.292Hz,fft_0.542Hz,fft_0.792Hz,fft_1.042Hz,fft_1.375Hz,fft_1.625Hz,fft_1.875Hz,fft_2.125Hz,fft_2.375Hz,fft_2.625Hz,fft_2.875Hz,fft_3.125Hz,fft_3.375Hz,fft_3.625Hz,fft_3.958Hz,fft_4.208Hz,fft_4.458Hz,fft_4.708Hz,fft_4.958Hz,harmonic_distortion_ratio,harmonic_distortion_db,intermod_power_ratio,intermod_power_db,acpr_db,regrowth_power_db,nonlinear_residual_ratio,label
53.0211107105781,52.6634211727186,41.5648877047378,7.9398527389423,1.4892212132126,-1.62201843666142,-3.70891446431021,-4.79157044203369,-6.04856068629308,-7.26474512971344,-7.66290885941496,-8.89598292458209,-9.18083762070637,-10.2859746837231,-10.2205382308432,-11.5138158274153,-11.4376294310093,-12.4052635916417,-12.1721130968692,-12.9194199532388,4.01098957118799e-06,-53.9674846718439,4.41134112796265e-06,-53.5542935701192,-51.1078083586572,21.8649053852871,1.175648914941e-05,1
52.7425783845563,52.0126227475666,42.0910583494789,7.48317340254321,1.67238234036158,-1.11760160894247,-2.90060624595958,-4.34202417155847,-5.46108419706248,-6.70652502681062,-6.91030077170677,-8.03134273413475,-8.52874202350252,-9.38601704593959,-9.65419958879993,-10.3523243951067,-10.8422214534877,-11.2672950853337,-11.7080702656465,-11.8477073521123,4.92924095022171e-06,-53.072199522063,5.29213868406851e-06,-52.7636878333697,-50.5656283715187,22.8051589411349,1.37044017297552e-05,1
53.4310336826272,52.2422410249364,42.6268302531051,8.75590802372007,2.45861558795275,-0.429291560150807,-2.2859024106185,-3.13286496214011,-4.64908933962106,-5.51071026240608,-6.19740209695405,-7.26649298897559,-7.97779798286453,-8.63430365836599,-8.98105115023126,-9.46203571430006,-9.95802693563674,-10.559121265588,-10.83880866406,-11.1974892823676,5.9551508390531e-06,-52.251072337051,6.40438466529496e-06,-51.9352259101034,-49.7436191661628,23.6158815525879,1.65587452522937e-05,1
53.9880665586268,52.5211813484063,41.7617415994083,8.97535606535466,2.7652023894307,-0.151456434789562,-2.17839067692395,-3.31753615260013,-4.57862284585439,-5.551077097471,-6.29886165836224,-7.20171043746977,-7.76503872664449,-8.45184541419215,-9.13804554600613,-9.65571447353724,-9.78905375223236,-10.3898099538534,-10.4670262793054,-11.3060182754351,5.95139005004943e-06,-52.2538158542175,6.49371586619036e-06,-51.8750671791957,-49.5302556373693,23.5813152833557,1.70891136095319e-05,1
53.6437732108851,51.883175199956,42.6874669539368,8.08024050782932,1.98003709274011,-0.567295325604114,-2.97603237263511,-4.11037823334549,-5.30966250312808,-6.36962531137384,-6.97486479506193,-7.98625722250673,-8.39012610160286,-9.28363705002678,-9.57241209206522,-10.4333660669425,-10.9108676617621,-11.1065998274633,-11.3241356030015,-12.0927167654786,4.93358859506629e-06,-53.0683706851581,5.33759413860249e-06,-52.726544522739,-50.4583736731372,22.8029992447478,1.39282206993664e-05,1
52.9143659489324,52.321397747862,41.6343429474106,7.65453069641479,1.9520120688947,-1.21163889310055,-3.72566649718581,-4.82936076453815,-5.85813730876641,-7.0996616789671,-7.63171978866606,-8.85170714270107,-8.7579655646528,-10.1374984492938,-10.3164058211272,-11.0223926391455,-11.5157384387863,-11.9591983021881,-11.9301305555895,-12.6056465891513,4.25093972520364e-06,-53.7151505290176,4.69482776727186e-06,-53.2838033545304,-50.8121990764108,22.1167184104104,1.25420017984823e-05,1
53.3264575779558,52.4587998028283,42.463748326754,7.81133127486872,1.05335788357917,-1.10942236561966,-3.58466477218236,-4.94001511184008,-6.03222218462122,-6.99114534077885,-7.8357199822642,-8.94450456238988,-9.00540462798175,-9.97964710193672,-9.79352076213454,-11.0877763952434,-11.6064574982609,-11.9179707268953,-12.2723694093738,-12.6520423672811,4.22172901655117e-06,-53.7450964651321,4.60229649895245e-06,-53.3702540570054,-51.0192183369169,22.1105429133355,1.21267340741616e-05,1
53.1317084382091,52.1809865314274,42.4504177962747,7.26690883587097,0.909483039621569,-1.43368901661702,-3.94701478515408,-5.21373781314062,-6.24817188318047,-7.33965010385395,-7.84493490583211,-9.18183605245879,-9.54557320193729,-10.4964442619534,-10.413360422171,-11.4966188717574,-11.5697935527686,-12.4502568873613,-12.4739980271567,-13.2508792680689,3.86476328952791e-06,-54.1287710073752,4.23629944610161e-06,-53.7301334901554,-51.2931020737693,21.7063399927589,1.1286737395112e-05,1
52.3392867359831,51.8204263264322,42.1118378377694,7.7987159433937,1.71889672334898,-1.53886648841642,-3.2626494406113,-4.47317161490668,-5.48269496513491,-6.69478674542296,-7.43101275244971,-8.21091222053233,-8.70773382610085,-9.48183424817136,-9.86459682918578,-10.5012208792934,-11.1319090146229,-11.7138022130285,-11.5167677258245,-12.1895369511928,4.61882143414017e-06,-53.3546882744174,4.9932033582169e-06,-53.0162074605196,-50.7626830939867,22.5273770970472,1.30047646157234e-05,1
52.3518588283786,52.315698954165,42.7309727423377,8.37322800186996,1.90053645032191,-1.10023257923639,-3.34736254685727,-4.49930756624874,-5.60538935803705,-6.61074691196331,-7.60916600813443,-8.62770950207199,-9.07429651737582,-10.0063684007773,-10.324955702399,-11.2546690197602,-11.3057360169468,-12.0616206338223,-12.0480114458871,-12.4924780224659,4.33573414439836e-06,-53.6293735540512,4.76283692158872e-06,-53.2213428835408,-50.7962002924758,22.2615629954969,1.26573393986264e-05,1
53.6610829906674,52.1400036451643,42.0937824453803,7.18432209441437,1.65582036109571,-1.57993709286596,-3.57243394077781,-4.96298606923548,-6.2089305737276,-7.22241949046453,-7.65220703886031,-8.78367099837799,-8.98193138932027,-9.99352796637853,-10.0511306959925,-11.0953486174815,-11.0863939080615,-11.4202228462725,-11.9810368213049,-12.3877570786816,4.30552524876959e-06,-53.6597385958224,4.64621738634909e-06,-53.3290047435076,-51.0717298130249,22.2219384032188,1.2115483995069e-05,1
52.5545607700078,51.8949398925989,41.8162778938435,7.38487510076795,1.44078879823494,-1.68020985771243,-3.6772618713365,-4.61368032752598,-5.82102219948715,-6.95721617282956,-7.7375307449941,-8.60361498011201,-9.08717859343314,-9.99293420264712,-10.3685247207342,-10.9477225467566,-11.1919801175317,-11.8036104631583,-11.9063866044038,-12.556314985414,4.35436296396667e-06,-53.6107537254476,4.69020620376269e-06,-53.2880806319449,-51.0427905165539,22.2536958195583,1.22165255294241e-05,1
54.1748469907969,52.6350471376441,41.9443413026117,8.31982212794141,2.28433282826522,-0.886810649315969,-3.04370328757031,-3.99203154264498,-5.12946177384387,-6.51697816062671,-7.32916925624742,-7.97467526272639,-8.60264288543483,-9.38123455518479,-9.95192500633856,-10.307962289508,-11.112632711489,-11.3327149923289,-11.6131488756038,-12.1597747001175,4.83817948308293e-06,-53.1531802453076,5.33483028158464e-06,-52.7287939233084,-50.2884566284212,22.6795997277121,1.41918601691715e-05,1
53.0349078575783,52.3856189372292,43.4275442305377,8.09984762478218,1.73763661218185,-0.886931175153186,-3.10143329375357,-4.6892207377057,-5.63057455779942,-6.79805576679746,-7.36020266079518,-8.2649035996746,-8.73806390873324,-9.79043208180931,-9.63307108128075,-10.7629337187052,-10.9120042340606,-11.6917712171222,-11.8609367872851,-12.4372824729248,4.55448269514998e-06,-53.4156094367532,4.94634848839856e-06,-53.0571528923769,-50.736055374193,22.4462424168352,1.29920438248924e-05,1
52.8601382633495,52.8382814673548,42.6705328166599,8.55051046908731,1.85234810030615,-1.03223151349627,-3.18293739638245,-4.1665891116704,-5.57347531645616,-6.39765355597751,-7.28563510256051,-8.49508375918927,-8.44358992404139,-9.64547972175265,-9.90725703956733,-10.6103517826562,-10.6837908123581,-11.5031285939465,-11.44241326672,-12.1352197686041,4.70833370828109e-06,-53.271327636227,5.11458736216566e-06,-52.9118939879775,-50.5877432521197,22.6097766188761,1.34389815030499e-05,1
53.1658568521609,51.264289483862,42.9949629235956,7.63377250116767,1.91472690416034,-0.90659391750617,-3.29579983446811,-4.65034056487529,-5.70090807776845,-6.92235947765912,-7.43578074072804,-8.44840358505045,-8.5178621261558,-9.67589096621738,-10.1648701590706,-10.5749867644702,-11.1512891698345,-11.558175776213,-11.707560051245,-12.4872878700136,4.56129459442139e-06,-53.4091187761734,4.98657051834012e-06,-53.0219803491992,-50.6412540533303,22.4625539120839,1.31851476561567e-05,1
53.2203946963052,52.1926068855149,42.4089898743495,7.75107347203991,1.81576366511876,-0.676621578904379,-2.80552766417668,-3.90448620430184,-5.06517218882153,-6.19730524465271,-6.9862141511573,-8.05187487457469,-8.41322629109799,-9.25654899858073,-9.49378455155079,-10.0359305649924,-10.9357283470672,-11.3068130061842,-11.4903049992824,-11.8382763441492,4.97075107790332e-06,-53.0357798461866,5.41612498316988e-06,-52.663113223563,-50.3298854888594,22.8405388625469,1.42355067509396e-05,1
52.9751167427236,51.5748575419047,42.2929662227176,7.8801696939334,1.65673257266936,-1.18415588205815,-2.89042833975346,-4.27156339314732,-5.04119518394828,-6.49401345665812,-7.32812306801585,-7.88402621981059,-8.24469924669097,-9.22783610026709,-9.39961405032977,-10.1109833310426,-10.75599237137,-11.2253205493601,-11.53106217466,-12.0115054425879,5.03728035427021e-06,-52.9780387740898,5.40677474983506e-06,-52.6706172305337,-50.485734338615,22.9043145120792,1.39753492677834e-05,1
53.0317358863004,52.5173278679095,42.8739724741745,8.1876138614636,1.90570376680077,-0.978687959233601,-2.88857240536414,-3.89149221642237,-5.02938043347245,-6.00681920587894,-7.09814377915479,-7.92206481619852,-8.20949000750965,-9.16691259154143,-9.23255272888037,-10.3446923069874,-10.5502993173523,-11.07009955767,-11.3062170402216,-11.8384110503463,5.14536621633671e-06,-52.8858370930377,5.50156333470179e-06,-52.5951388300465,-50.4556390127837,23.0206337146661,1.41455091314128e-05,1
52.8706219922463,52.5020839505181,41.9511960192498,8.1157061578462,2.17447865188376,-0.620575883307658,-2.9468012127882,-4.00955466165806,-5.01708863248875,-6.16656943892407,-6.94962334002382,-7.70038640043013,-8.39715055046952,-9.17470490578412,-9.41174341219314,-10.1626816678765,-10.5900932279056,-11.0894345911833,-11.1488271524911,-11.9058586284633,5.08293809936125e-06,-52.9388517913717,5.53244061693838e-06,-52.5708323890598,-50.2483789070384,22.9161455887444,1.4523205702764e-05,1
52.7489351299314,52.228538584325,43.1967131479064,8.25694296848622,1.89739859927604,-0.67728155881258,-3.23541621915151,-4.64258664782237,-5.95341382611333,-6.55824189309975,-7.5058474646734,-8.46079860004217,-8.84255890804898,-9.71678909542344,-9.81597934031475,-10.887546112728,-10.8666588252202,-11.9184670928365,-11.8804513369748,-12.4076465449711,4.54875151619324e-06,-53.4210778662512,4.97086297935286e-06,-53.0356820789996,-50.6712271630507,22.4353630308195,1.31132776296352e-05,1
53.9023937839268,52.2382430695003,42.8650896029578,7.61533260865598,1.58709236013156,-0.83269301510866,-3.10948302119087,-4.12887438278517,-5.35936494088694,-6.41497399772831,-7.15194489676541,-8.12337153311569,-8.39436726121634,-9.38495513461566,-9.7141216921136,-10.5366792234278,-10.8214542784375,-11.1454975343833,-11.4445951202085,-12.044837561226,4.85885115391312e-06,-53.1346640489416,5.25225210827296e-06,-52.7965443591454,-50.5360449556987,22.7429578544545,1.36940330796651e-05,1
52.7962969163351,52.2472182667337,41.2741441477237,7.40301377241404,1.31815044681113,-1.45480234228888,-3.48319172149921,-4.71072874502597,-5.9680389649863,-6.90482193246721,-7.73167410126478,-8.46299125661938,-9.00529098347226,-9.80049447928302,-9.7262728698626,-10.5571341237342,-11.3669523140314,-11.5517587127323,-11.9681264187928,-12.1959659325877,4.46723876300666e-06,-53.4996083490636,4.79474825964255e-06,-53.1923418979086,-51.0024523811585,22.3705362994862,1.24027092528086e-05,1
53.3161335949049,53.2944502712776,42.9629711786431,8.08438392604766,2.34225055712498,-0.463092141410451,-2.82999309597182,-3.92504391894997,-5.03012404622957,-6.05670550044149,-6.95394541947847,-7.77090728052739,-8.36059285701304,-9.15334798928332,-9.24078894381565,-10.2202911484168,-10.6488102097696,-11.1352526687639,-11.2894984029018,-11.7869626189059,5.11647331330001e-06,-52.9102928672217,5.55606861162105e-06,-52.5523239980252,-50.2691089170564,22.9744049006677,1.45117714335146e-05,1
52.8426294700084,51.3857327789725,41.9001412130053,8.1665899771045,1.39344575883205,-0.850699954667874,-3.40610334808751,-4.56434540013776,-5.85390522582458,-6.64385921925868,-7.46050805253776,-8.23642822731239,-8.5626199221503,-9.59418122063519,-9.73873172947873,-10.4736897864104,-11.2015864491358,-11.6552703189509,-11.5605260810533,-12.0450753630421,4.69234746945035e-06,-53.2860983573512,5.0751008187768e-06,-52.9455532588766,-50.6706366971099,22.5806601409359,1.32579288392743e-05,1
52.977569945547,52.0892571875277,42.531175215205,7.64725544461476,1.94906286602572,-1.49419117752172,-3.50220054198227,-4.19017083094925,-5.82657234858371,-6.84674552485051,-7.51238013270994,-8.28511191914626,-8.93789655882649,-9.65055769116113,-9.86114566829658,-11.046882550394,-11.0495169921987,-11.5459077348689,-12.0171005959549,-12.3603977620708,4.48109632088088e-06,-53.4861572083279,4.89535471645238e-06,-53.1021583380713,-50.7162294218492,22.3661331945482,1.29573303138419e-05,1
52.7844797413237,52.5183771023425,43.0945281278986,8.73744688903624,2.53880510988609,-0.428586056538468,-2.68637102664183,-3.85919370701248,-4.94095283578105,-5.74317559892732,-6.54363210645203,-7.4880593014395,-7.99436472749153,-8.85364001578117,-9.24192842704434,-10.0313221705312,-10.3485751485313,-10.9222142921765,-11.0348865218888,-11.6281087360005,5.32401255359079e-06,-52.737609291468,5.80311019372954e-06,-52.3633918263713,-50.0221167999788,23.1222090105253,1.52691314381418e-05,1
53.0851534038122,52.74167563687,42.7010879986427,8.2604619816551,2.35540848169429,-0.649035512470592,-2.65615865202497,-3.73172963720751,-5.02527913159271,-5.68260108230359,-6.74179519411962,-7.59944967857058,-7.85446220514572,-8.94681599844186,-9.08110870948938,-9.65095028278158,-10.3912793590883,-10.8511927175652,-11.0678638227368,-11.4870225079405,5.46201239840747e-06,-52.6264731835772,5.89475590613133e-06,-52.2953417372726,-50.0501105708434,23.262619653501,1.53431294470636e-05,1
53.1867620228608,52.0215685055293,42.2305755087405,8.13429841770632,1.87404361624895,-0.750241220225039,-3.22309165527346,-4.28048658839004,-5.4135854729182,-6.74697692616457,-7.19535030153602,-8.3239126033971,-8.64612612250909,-9.45913423544129,-9.75711004465348,-10.5704103583709,-11.0390241773436,-11.6614516249231,-11.746393242957,-12.1472457175206,4.69813602842049e-06,-53.2807441292376,5.11429226241086e-06,-52.9121445729874,-50.5635434554367,22.5558877103049,1.34776387243944e-05,1
52.749949159447,51.2648893211318,42.4311932927038,7.3130399594823,1.46900974211448,-0.640733924689277,-2.90699147732552,-4.00308956725629,-5.08587943205643,-6.14057519493754,-6.74245266884529,-7.76829103416856,-8.24462516500106,-8.931565092883,-9.12598436321231,-9.89427277237079,-10.6241732308153,-10.9119539441047,-10.9198655550167,-11.4451863490695,5.36425404129586e-06,-52.704906629202,5.70211477111588e-06,-52.4396404552233,-50.3633216584717,23.2007117062776,1.45577126794761e-05,1
53.0850527298496,52.1096981520496,42.6415783721874,7.80182873922085,1.18128442957445,-1.52698690143677,-3.75879338229276,-5.209725540909,-6.01752992978483,-7.03712830144889,-7.77900133371057,-8.71563567227834,-9.36707478049004,-10.2833754527504,-10.189613017375,-11.0534500942852,-11.2032010546774,-12.0557439960342,-12.0644930971209,-12.5157520077437,4.15909922805534e-06,-53.8100071806276,4.51491246520337e-06,-53.4535066531753,-51.1223342310459,22.0597435047548,1.18786245007539e-05,1
53.6677553682697,51.4777820752531,42.0466572722752,7.38380057377426,2.07281454336223,-0.866489839898472,-3.02895668185709,-4.06534296943437,-5.40670845463878,-6.50740579320341,-6.84887348467788,-7.98852741081254,-8.4573629150628,-9.32289094632166,-9.41722695028656,-10.5736969636503,-10.7099982070017,-11.1527764862918,-11.2314183861497,-11.8675089606388,4.97355544985303e-06,-53.0333303575435,5.3864021914641e-06,-52.6870122182895,-50.391735033606,22.8623965894369,1.41072730974952e-05,1
53.0941402061527,51.5720422595154,42.0966689842757,8.03895516235294,1.59775361361409,-1.15271021519337,-3.51744792874774,-4.77357499212654,-5.62108470975503,-7.05603216426033,-7.78753812708799,-8.72556026932631,-8.88838887127295,-9.83952382422627,-10.1751160485333,-11.0858981339392,-11.5064574021643,-11.6318315260373,-12.0921985040202,-12.5929101192897,4.29258718712303e-06,-53.6728087506086,4.71004486226633e-06,-53.2697495625999,-50.848462026306,22.1826827660651,1.25146588677887e-05,1
53.1241008014197,52.5651168082819,42.9358357005455,8.35562911368301,2.08251185720899,-0.876149134095222,-3.194819203766,-4.33444147576904,-5.63084806044078,-6.4581845843915,-7.50021302354325,-8.29969463660473,-8.26390904549717,-9.61752814510399,-9.85706937990993,-11.131496687937,-10.9826949336947,-11.6715113262476,-11.8437052831221,-12.3211716969806,4.63163292630925e-06,-53.3426586730717,5.06668397663002e-06,-52.9527618301729,-50.5641275653844,22.502228669654,1.34099911292437e-05,1
53.4571968559855,52.4444000085603,42.1365893591529,7.82303821771636,2.40960788014245,-0.808539029053857,-2.64249965818352,-3.95324470984514,-4.85357046363455,-5.8588384828751,-6.31960932310412,-7.50476909171411,-8.03938033669628,-8.79410586563322,-9.12660398870147,-10.142914323957,-10.2321647187106,-10.8171121463043,-10.9504488535576,-11.5688341108984,5.50862048796416e-06,-52.5895714695214,5.92262862585508e-06,-52.2748549861044,-50.071134079668,23.2785649957134,1.53420147956775e-05,1
52.6869993602435,52.4010453595292,42.8650617069059,7.66315456335052,1.73530935847395,-1.42967240257289,-3.42564107039666,-4.30093235929809,-5.86103511927451,-6.78852208409293,-7.49394289906708,-8.59652960076379,-8.80656113925709,-9.84422162070091,-9.81215435025473,-10.8589582306049,-11.1359972716308,-11.6183647455072,-11.8703040155516,-12.4503501155102,4.56304281817671e-06,-53.4074545590254,4.97978205211927e-06,-53.0278966437619,-50.6635269902791,22.4468430303642,1.31427407001037e-05,1
52.5534276750611,51.9862492981458,42.1330851349932,8.31770526414108,2.09701008901759,-0.590219595140254,-2.64725558680053,-3.79885407649539,-4.74431100128626,-5.99652677186125,-6.58491747494472,-7.69064774340516,-8.11167845655936,-9.00860133989748,-9.25551980423701,-10.1786126583352,-10.2984367310729,-10.7883545222856,-11.0470499500669,-11.5124696284481,5.38695835842604e-06,-52.6865638155062,5.79509407045153e-06,-52.3693950982241,-50.1774105905504,23.2043784048326,1.49826151856843e-05,1
52.5643534129338,52.1395190374294,42.1454671786378,7.27869928649229,1.38968046859933,-0.919851142274648,-3.11439558954406,-4.19886067842257,-5.52921007948344,-6.46341443825085,-7.38741810599759,-8.35889431353249,-8.39265575156188,-9.54349258840504,-9.44901804910065,-10.4130059359431,-10.5219268111358,-11.3598582181309,-11.5172625455205,-12.1987328346302,4.78255125770502e-06,-53.203403666398,5.16278345216833e-06,-52.8711609060341,-50.6286233974901,22.6855071676882,1.34313866228401e-05,1
52.7461271693945,52.3209070085088,42.3849911424596,8.3452576913678,1.96220707759983,-1.00477383141954,-2.84639489060567,-4.11382811139934,-5.17773189215239,-6.30780369937619,-7.33552467909794,-7.91843540307236,-8.30860696936897,-9.25120691457706,-9.60329359875919,-10.5100622779645,-10.812792213699,-11.3355724089192,-11.3815786228887,-12.1210605093724,5.0044023498229e-06,-53.0064778063735,5.41036030734841e-06,-52.66773811718,-50.3894431053771,22.838704005662,1.41429058302985e-05,1
53.24651822399,52.1270955299283,41.8612252051072,7.95742551496946,2.78409563532423,-0.0394226929151547,-2.04472821903518,-3.45065130040774,-4.56908309456133,-5.50496505478615,-6.24435024985603,-7.08132728336549,-7.50063022444965,-8.40192875765359,-8.49780491802906,-9.31085580058076,-10.104232364837,-10.3792030734417,-10.5505357339159,-10.9659375207598,6.04795626173269e-06,-52.1839135825758,6.50308797503065e-06,-51.8688037071787,-49.6960903752165,23.707210745414,1.67682166463989e-05,1
52.8735756684934,52.0192032943087,41.9189884910275,7.5673156070829,1.74839567417146,-1.05417217388743,-3.32006155192768,-4.38258559282675,-5.38913700811942,-6.59873154433393,-7.53698558011741,-8.16620450586541,-8.4364967454339,-9.56214134055483,-9.86188458935051,-10.6701810705641,-10.544268323017,-11.3948484596088,-11.6574169646816,-12.2083911339239,4.72288273004601e-06,-53.2579283787233,5.09291568802077e-06,-52.9303351338479,-50.695111340286,22.6320779983993,1.32402971131509e-05,1
52.8492384586792,52.9905341922422,41.669838932212,8.67924282195733,1.73157539298999,-0.450162466476577,-2.63863338625902,-4.20281216964052,-4.9343804266994,-5.9552994933999,-6.90318451545164,-7.70902973093986,-8.07881999078612,-9.05999024893425,-9.65789730583644,-10.176929350608,-10.4685332051922,-11.0041833654808,-10.8197647582938,-11.7410267555687,5.27851768825832e-06,-52.7748801877209,5.684553066587e-06,-52.4530367490742,-50.2397882773951,23.1049430588483,1.47373712487362e-05,1
52.6235843811085,51.7799594872641,42.2400682421749,8.3510971091657,1.70898172517224,-0.897235199575876,-3.15704556197909,-4.58098243630697,-5.5427755709724,-6.45742436286034,-7.34591689598862,-8.27363084839518,-8.60528835798331,-9.66335525963533,-9.87843112905356,-10.7763298157806,-10.9235137731552,-11.4813669828786,-11.4293523656202,-12.3357215463707,4.64841691136223e-06,-53.3269492745925,5.05078832223033e-06,-52.9664083230278,-50.6671488501678,22.5439129408816,1.32208856423777e-05,1
52.7927874247893,52.8579599770102,41.9089702782324,7.7970609330964,1.32318096001076,-1.19928498109767,-3.56122990770268,-4.72176592615003,-5.69795704847871,-6.84141809202857,-7.66365402668725,-8.48215856941143,-8.77675296226442,-9.89209220289892,-9.8965080561556,-10.7761648697238,-11.2190082536394,-11.5659986573354,-12.2124291519963,-12.4304797548622,4.50971956808471e-06,-53.4585046338225,4.90759858986744e-06,-53.0913096697977,-50.7600490494883,22.3739069440865,1.29008217869626e-05,1
51.9725676760457,52.0316240186167,42.7179933253378,8.07950274254354,2.21280443940017,-0.217464251768019,-2.79959496041857,-4.05951909714515,-5.47260735415072,-6.26531229944512,-6.70614649840667,-7.8217321155742,-8.17103123742035,-9.03564376483993,-9.55863696369414,-10.2329319835942,-10.6147799233856,-10.8619138685712,-11.3288079598384,-11.7578228724423,5.23850645855962e-06,-52.8079251629235,5.70152391698312e-06,-52.4400904952442,-50.1172437478346,23.0714774681203,1.49681778668295e-05,1
53.1616439086377,51.7931382402188,42.7428228820608,7.50549168701643,2.05793276338463,-0.62966786663898,-3.06010257319057,-4.1862159933283,-5.25994667401763,-6.35690365800423,-6.99111760628522,-8.11432117668522,-8.25055990859621,-9.50247288672115,-9.78376145598807,-10.4211274731994,-10.7054105757376,-11.3179352440473,-11.3735034042389,-11.9792180095266,4.89940554001122e-06,-53.0985661104457,5.30359330252031e-06,-52.7542978647862,-50.4805188974402,22.7878305835421,1.38482999962393e-05,1
53.5581620923786,52.0446440505616,42.8978050949431,8.39261482976967,1.82894293524021,-0.55172392952943,-2.80380933731704,-3.62365099531496,-4.89436235954203,-5.69958000632956,-6.26099402571379,-7.46934162578495,-8.10510371553878,-8.79815711806605,-9.00005057951921,-9.70815822646888,-10.179528749731,-10.7462444532193,-10.9269082159355,-11.3967328671223,5.62525821558709e-06,-52.4985753737177,6.03428280328792e-06,-52.1937433998043,-50.0302991461702,23.3927939276127,1.55514908106643e-05,1
53.4745539452646,51.7398146942655,41.7061880842477,7.40292277115361,1.8927941445112,-0.762407322401794,-3.2556543046913,-3.98701500725063,-5.41261469272222,-6.59967249851574,-7.1483032375383,-7.97849715826187,-8.50797060927455,-9.3781407130615,-9.27589074127326,-10.169965017871,-10.5042614028402,-11.089810064554,-11.3919248477142,-11.8905735134724,4.92895061335791e-06,-53.0724553330747,5.29949095142117e-06,-52.7576584502372,-50.5492169534351,22.8256898748875,1.37373175801538e-05,1
53.1735853157134,52.1003309137465,42.3939565643202,7.27393546869112,1.46216950156369,-1.49538302598999,-3.86910276655621,-4.63760709478121,-5.88586432146282,-6.89335557871951,-7.80960566514688,-8.67269460429566,-8.8154327416149,-10.0085328548047,-10.2018784255923,-10.8133135191196,-11.2906084808224,-11.8639028615622,-11.8206025139152,-12.6175517440831,4.30101847302877e-06,-53.6642869210909,4.67353127373162e-06,-53.3035484678831,-50.9829468944478,22.1837157670819,1.22723430100824e-05,1
53.0349845711398,51.5335152368749,42.7854635466167,7.83682843528764,1.90022588332496,-1.24349964766304,-3.45304129387764,-4.71680920905719,-6.11428416183546,-7.12390295942369,-7.66084927249684,-8.61780096187894,-8.87665006809852,-9.99065841380802,-9.93111017894189,-10.951156570614,-11.2466137560278,-11.728762512219,-12.139360530731,-12.6208807072239,4.32679924589278e-06,-53.6383325463422,4.71934020057156e-06,-53.2611871475241,-50.9012543601835,22.2153723859583,1.24495002999171e-05,1
53.3703844196611,52.4656281090014,41.9001697108381,8.0654852605422,1.10075876002667,-1.60120475968166,-4.04713284351872,-4.98680458122326,-6.45327334021579,-7.19136966858765,-7.95066806736409,-9.15781559225476,-9.20473045137837,-10.2716134854507,-10.4954584872942,-11.2058442362805,-11.5330005916848,-12.3437955102288,-12.9877576122508,-13.0840215725186,3.90084553279318e-06,-54.0884124668573,4.29461396752762e-06,-53.6707586773747,-51.1988780505976,21.7705423006886,1.14856290470638e-05,1
52.8538880017832,52.5795344402726,42.3315368925625,7.38510930430779,1.04430235290042,-1.15500705177774,-3.51356559663258,-4.47255817640724,-5.64013201078635,-6.80503354536973,-7.72366653093836,-8.52616881032858,-8.81758304853982,-9.72221994316609,-10.2337159894108,-10.9223265110273,-10.9546982762564,-11.5717623721491,-11.7328702176299,-12.4588487774152,4.50091813341457e-06,-53.466988862913,4.82980072271324e-06,-53.1607078782302,-50.9438945506341,22.4106672723252,1.25441161452236e-05,1
53.1259765502197,52.6473082377034,42.3358383626395,8.24361940253787,1.56924405975952,-1.54493894365201,-3.89669873045454,-5.06293854818669,-6.14059853771022,-7.42488670197186,-8.10955051385779,-9.18904036488093,-9.43474147023029,-10.3052218329051,-10.7760467285802,-11.579409919841,-11.9933776026327,-12.2959472829873,-12.8742664250734,-13.2230759832512,3.89546784819094e-06,-54.0944037578798,4.30296477220816e-06,-53.6623220939079,-51.1559287286635,21.7451916694673,1.15556567693941e-05,1
53.7692324084737,51.4681414899289,41.8664583413261,8.23592437597457,1.98179217645671,-0.592135563787451,-2.7490022385036,-4.35623250634624,-5.19956873749306,-6.07976931298609,-6.69159282211099,-7.90249114327467,-8.0661301216102,-9.24164545851358,-9.49648922167236,-10.1269361290711,-10.7053369499348,-11.1663741776751,-11.5356011086715,-11.7908269272786,5.11593305495876e-06,-52.9107514714018,5.52027891057203e-06,-52.5803897908987,-50.3436110762736,22.9692372292859,1.43513470785708e-05,1
53.2018865255028,51.4104332160141,41.9708798288863,8.39998006119194,2.54354466299147,0.0204847604849498,-2.31185817948497,-3.88665680373529,-4.82238126505376,-5.89473845841915,-6.90841147955825,-7.47748778242225,-8.37447035342239,-8.85009477396988,-9.15281645222356,-9.59251863605373,-10.3334975082326,-10.7369119218959,-10.7709368367483,-11.3339156529983,5.55925053378654e-06,-52.5498375354092,6.09686596325891e-06,-52.1489335261798,-49.7674010888946,23.3042623742957,1.61051547037296e-05,1
53.204487753185,52.1365234981089,42.7921933575083,7.55654816064119,1.85202809566906,-0.493662319293946,-2.98405257458521,-4.34163530386667,-5.40173854141628,-6.47560226159055,-7.01382632643603,-8.06588528873399,-8.41577818432324,-9.48214189325913,-9.68930677316223,-10.4537994387815,-10.767614892293,-11.3823576012226,-11.4775699547702,-12.0732064141416,4.85397975830986e-06,-53.1390203904163,5.26954342261635e-06,-52.7822701240262,-50.4622382217314,22.7221842481393,1.38406369445995e-05,1
